DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-03-13,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,2.04,31.1,42.9
2010-03-14,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,1.85,32.0,46.1
2010-03-15,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.77,23.0,33.1
2010-03-16,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,21.9,32.0
2010-03-17,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,17.0,21.0
2010-03-18,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,23.0,30.0
2010-03-19,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,23.9
2010-03-20,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,29.1
2010-03-21,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,13.0,17.0
2010-03-22,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.17,10.1,14.1
2010-03-23,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,2.06,21.0,25.1
2010-03-24,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,25.1,35.1
2010-03-25,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,21.9,33.1
2010-03-26,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.18,21.0,32.0
2010-03-27,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,28.0
2010-03-28,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,25.9
2010-03-29,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,2.31,25.9,36.0
2010-03-30,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,2.29,23.9,35.1
2010-03-31,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,18.1
2010-04-01,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,17.0,23.0
2010-04-02,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,12.1,15.0
2010-04-03,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,17.0,21.9
2010-04-04,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,15.0,17.0
2010-04-05,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,25.9
2010-04-06,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,13.0,17.0
2010-04-07,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,23.9,33.1
2010-04-08,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,18.1
2010-04-09,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.31,21.9,30.0
2010-04-10,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,25.9,40.0
2010-04-11,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,23.0,32.0
2010-04-12,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,23.0
2010-04-13,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,15.0,19.9
2010-04-14,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,38.9
2010-04-15,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,23.0,28.0
2010-04-16,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.25,16.1,21.0
2010-04-17,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.13,12.1,17.0
2010-04-18,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.07,14.1,19.9
2010-04-19,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.01,17.0,23.9
2010-04-20,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,23.0
2010-04-21,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,23.0
2010-04-22,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.47,23.0,30.0
2010-04-23,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,21.9
2010-04-24,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,23.0
2010-04-25,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.15,16.1,21.9
2010-04-26,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.12,14.1,21.9
2010-04-27,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.14,15.0,23.0
2010-04-28,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.04,30.0,38.9
2010-04-29,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,35.1,46.1
2010-04-30,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,23.0,32.0
2010-05-01,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,15.0,18.1
2010-05-02,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,19.9
2010-05-03,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.2,25.9,35.1
2010-05-04,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.02,12.1,16.1
2010-05-05,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,21.0,28.0
2010-05-06,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,21.0,31.1
2010-05-07,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,25.1
2010-05-08,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.32,23.9,36.0
2010-05-09,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,29.1,42.9
2010-05-10,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,18.1,29.1
2010-05-11,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,23.0
2010-05-12,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,12.1,16.1
2010-05-13,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,19.9,23.9
2010-05-14,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.03,14.1,17.0
2010-05-15,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.01,23.0,32.0
2010-05-16,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,23.0
2010-05-17,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,19.9
2010-05-18,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.94,17.0,25.1
2010-05-19,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.18,18.1,25.1
2010-05-20,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.01,18.1,23.0
2010-05-21,USW00094726,"NEW BEDFORD MUNICIPAL AIRPORT, MA US",41.676390000000005,-70.95833,0.0,16.1,18.1
