DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-04-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,25.1
2010-04-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,25.9
2010-04-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.15,19.9,23.0
2010-04-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.01,17.0,21.9
2010-04-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,25.9
2010-04-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,29.1
2010-04-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.03,13.0,15.0
2010-04-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.06,23.0,31.1
2010-04-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.03,30.0,38.0
2010-04-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,38.9,51.0
2010-04-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.9,33.1
2010-05-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,25.9
2010-05-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.0
2010-05-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,36.9,46.1
2010-05-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,28.0,42.9
2010-05-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,29.1
2010-05-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,31.1,46.1
2010-05-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,29.1
2010-05-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.2,25.9,36.0
2010-05-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,32.0,44.1
2010-05-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,30.0
2010-05-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,23.9
2010-05-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,21.9
2010-05-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,23.0
2010-05-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.47,17.0,36.0
2010-05-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,28.0,36.9
2010-05-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,31.1
2010-05-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,21.0
2010-05-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.88,21.9,28.0
2010-05-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.2,30.0,38.0
2010-05-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,28.0
2010-05-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,23.9
2010-05-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,19.9
2010-05-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,12.1,15.0
2010-05-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,19.9
2010-05-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,21.9
2010-05-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.06,25.1,31.1
2010-05-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.05,21.0,23.9
2010-05-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.0
2010-05-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,28.0
2010-05-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.1,32.0
2010-05-31,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,23.9
2010-06-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.43,23.0,33.1
2010-06-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.9
