"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-11","14.54"," 0756"," 0755","0.00","0.0","6.0","  330","  320","29.1","40.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-12","7.83"," 1146"," 1158","0.00","0.0","4.0","  300","  310","19.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-13","11.41"," 0940"," 0937","0.00","0.0","3.0","  340","  350","23.0","31.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-14","13.20"," 1811"," 2250","0.00","0.0","3.0","  290","  270","25.1","34.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-15","9.84"," 0032"," 0016","0.03","0.3","2.0","  290","  290","19.9","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-16","9.62"," 1856"," 1834","0.48","5.0","5.0","  320","  320","19.9","25.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-17","7.83"," 1545"," 1544","0.00","0.0","6.0","  270","  270","16.1","21.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-18","12.75"," 1439"," 1852","0.00","0.0","5.0","  300","  280","23.0","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-19","14.99"," 1305"," 1304","0.00","0.0","3.0","  290","  280","25.9","36.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-20","9.62"," 1536"," 1534","0.00","0.0","1.0","  300","  280","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-21","10.74"," 1410"," 1539","0.00","0.0","0.0","  300","  320","23.9","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-22","6.71"," 0315"," 0314","0.02","0.0","0.0","  350","  340","16.1","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-23","15.21"," 2307"," 2237","0.72","0.8","0.0","   70","   60","25.9","36.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-24","9.84"," 0205"," 0215","1.10","0.0","0.0","   50","   50","19.9","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-25","9.17"," 2249"," 2221","2.36","0.0","0.0","  310","  310","19.9","25.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-26","13.42"," 1129"," 1110","0.50","5.0","1.0","   90","   90","25.9","32.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-27","5.59"," 2034"," 2033","0.00","0.0","4.0","  150","  140","12.1","15.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-28","6.26"," 2308"," 2301","0.00","0.0","2.0","  290","  300","14.1","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-01","16.11"," 1129"," 1128","0.00","0.0","0.0","  330","  330","31.1","44.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-02","5.59"," 0051"," 0049","0.00","0.0","0.0","  330","  320","12.1","15.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-03","14.09"," 1326"," 1334","0.06","0.0","0.0","   30","   20","23.9","33.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-04","10.51"," 1733"," 1732","0.00","0.0","0.0","  360","  350","19.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-05","10.74"," 1646"," 1645","0.01","0.1","0.0","  330","  340","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-06","8.72"," 1456"," 1729","0.00","0.0","0.0","  310","  330","17.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-07","6.93"," 1424"," 1432","0.00","0.0","0.0","  290","  310","16.1","19.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-08","6.71"," 1726"," 1751","0.00","0.0","0.0","  290","  290","19.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-09","5.59"," 1447"," 1317","0.00","0.0","0.0","  310","  310","19.9","28.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-10","5.14"," 1216"," 1152","0.00","0.0","0.0","  110","  110","8.9","13.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-11","11.63"," 1748"," 1747","0.01","0.0","0.0","   90","   90","17.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-12","14.76"," 2233"," 2300","0.15","0.0","0.0","   60","   70","23.0","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-13","17.67"," 2359"," 2322","3.31","0.0","0.0","   70","   70","38.0","51.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-14","19.69"," 0249"," 0334","0.39","0.0","0.0","   70","   60","36.9","47.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-15","21.70"," 1920"," 0636","0.09","0.0","0.0","   30","   30","28.0","38.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-16","10.74"," 0417"," 0420","0.00","0.0","0.0","   30","   40","23.9","30.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-17","4.25"," 1428"," 1427","0.00","0.0","0.0","  220","  220","14.1","17.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-18","4.70"," 1343"," 1342","0.00","0.0","0.0","  220","  220","17.0","21.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-19","4.92"," 1743"," 1734","0.00","0.0","0.0","  200","  190","17.0","21.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-20","5.82"," 1747"," 1808","0.00","0.0","0.0","  200","  190","17.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-21","9.62"," 1054"," 1054","0.00","0.0","0.0","   90","  100","21.9","25.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-22","12.08"," 2339"," 2339","1.27","0.0","0.0","   70","   70","23.0","29.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-23","7.83"," 0020"," 0019","0.90","0.0","0.0","   80","   80","21.9","25.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-24","12.53"," 1426"," 1445","0.00","0.0","0.0","  310","  300","30.0","40.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-25","4.03"," 1511"," 1449","0.00","0.0","0.0","  180","  190","13.0","17.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-26","12.30"," 1714"," 0641","0.16","0.0","0.0","  350","  350","19.9","29.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-27","9.62"," 0509"," 0508","0.00","0.0","0.0","   30","   30","19.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-28","10.07"," 2228"," 2222","0.09","0.0","0.0","  140","  130","21.0","28.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-29","9.40"," 0711"," 0711","2.09","0.0","0.0","  180","  190","25.9","38.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-30","19.24"," 1240"," 0859","1.45","0.0","0.0","   10","   10","29.1","40.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-03-31","6.04"," 1630"," 1628","0.21","0.0","0.0","  350","  350","17.0","21.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-01","4.03"," 1255"," 1155","0.00","0.0","0.0","  210","  210","12.1","15.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-02","3.80"," 2055"," 2156","0.00","0.0","0.0","  200","  190","8.1","8.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-04-03","5.59"," 1607"," 1640","0.00","0.0","0.0","  190","  180","16.1","17.9"
