"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","WDF2","WDF5","WSF2","WSF5"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-20","2.01"," 1338","0.00","  190","  160","10.1","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-21","3.58"," 1608","0.01","  210","  200","14.1","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-22","2.24"," 1552","0.00","  210","  210","12.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-23","4.47"," 1505","0.00","  190","  200","16.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-24","2.46"," 1329","0.01","  130","  150","12.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-25","3.80"," 1247","0.00","  110","  110","14.1","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-26","3.36"," 1114","0.02","  150","  140","10.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-27","6.71"," 1559","0.00","  210","  180","16.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-28","6.93"," 0901","0.12","  230","  240","21.0","31.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-29","2.91"," 1348","0.00","  290","  360","10.1","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-30","4.92"," 1550","0.00","  220","  230","15.0","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-08-31","8.95"," 1441","0.00","  230","  220","16.1","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-01","6.93"," 1315","0.00","   60","   60","15.0","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-02","3.36"," 1510","0.00","  170","  180","10.1","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-03","5.37"," 1440","0.00","  140","  130","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-04","8.50"," 1035","0.17","  150","  150","19.9","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-05","8.50"," 0449","1.45","  210","  210","23.0","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-06","2.91"," 1339","0.00","  200","  190","13.0","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-07","5.82"," 1626","0.01","  220","  230","13.0","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-08","12.53"," 2116","0.44","  220","  210","23.0","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-09","1.57"," 0218","0.01","  270","  300","12.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-10","4.47"," 1032","0.01","  340","  300","13.0","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-11","3.80"," 1638","0.00","  190","  210","13.0","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-12","3.58"," 1358","0.00","  200","  200","14.1","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-13","5.14"," 1556","0.01","  200","  210","17.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-14","4.92"," 1455","0.01","  210","  210","18.1","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-15","3.36"," 1311","0.02","  300","  290","15.0","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-16","3.80"," 1431","0.00","  260","  290","16.1","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-17","2.68"," 1524","0.00","  210","  200","13.0","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-18","13.87"," 2327","0.02","  180","  180","25.9","38.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-19","6.71"," 0152","0.72","  200","  190","32.0","40.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-20","4.92"," 1200","0.00","   50","   30","15.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-21","4.25"," 1527","0.00","   60","   30","14.1","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-22","6.04"," 2354","0.01","  200","  180","17.0","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-23","6.04"," 2354","0.00","  200","  180","18.1","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-24","3.36"," 1452","0.00","  280","  260","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-25","7.61"," 1316","0.00","  220","  220","25.1","36.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-26","12.75"," 1008","0.01","  210","  210","28.0","36.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-27","4.25"," 1324","0.01","   60","   60","13.0","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-28","6.49"," 2159","1.20","  270","  270","18.1","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-29","3.36"," 0950","0.25","   10","  340","8.9","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-09-30","3.80"," 0948","0.39","  280","   20","8.9","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-01","8.28"," 0956","0.00","  250","  250","21.0","31.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-02","2.91"," 1257","0.14","  220","  200","12.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-03","2.24"," 1417","0.08","   60","  320","8.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-04","2.46"," 1433","0.03","   30","   30","8.9","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-05","3.36"," 1425","0.00","  250","  250","12.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-06","9.40"," 1611","0.03","  210","  210","23.9","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-07","2.91"," 2234","0.15","  280","  280","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-08","2.24"," 1334","0.01","  170","  180","8.9","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-09","7.61"," 1252","0.06","   50","   50","16.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-10","7.83"," 2336","0.15","  300","  310","19.9","31.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-11","7.61"," 0816","0.00","  290","  290","18.1","25.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-12","5.59"," 1653","0.01","  290","   90","16.1","44.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-13","4.03"," 1426","0.00","  270","  250","14.1","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-14","13.87"," 1215","0.01","  220","  250","25.1","36.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-15","15.66"," 0941","0.00","  210","  200","25.1","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-16","6.93"," 0912","0.08","  290","  280","21.0","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-17","2.01"," 1206","0.00","  290","  290","12.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-18","4.03"," 1212","0.00","  150","  150","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-19","11.18"," 1756","0.07","  140","  140","23.0","32.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-20","8.50"," 0155","0.06","  190","  190","21.9","29.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-21","6.71"," 1240","0.00","  280","  270","17.0","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-22","9.17"," 0829","0.00","  270","  280","21.9","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-23","2.91"," 1456","0.08","  230","  220","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-24","2.68"," 0925","0.00","   50","   40","12.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-25","1.79"," 1459","0.00","  160","  160","10.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-26","2.68"," 1325","0.00","  210","  200","13.0","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-27","3.80"," 2118","0.00","   60","   20","12.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-28","13.20"," 2243","0.03","   40","   50","25.1","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-29","23.71"," 1520","0.61","   80","   60","42.9","61.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-30","8.50"," 0437","0.75","  180","  180","25.1","36.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-10-31","4.70"," 0804","0.05","  230","  220","16.1","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-01","5.37"," 1211","0.00","  230","  240","21.0","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-02","4.03"," 1355","0.00","  270","  270","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-03","7.61"," 1109","0.00","  280","  300","15.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-04","5.37"," 1032","0.00","  290","  300","13.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-05","4.70"," 1022","0.00","   10","  340","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-06","2.68"," 0930","0.00","  340","  350","8.9","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-07","19.24"," 1950","0.74","   40","   20","33.1","48.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-08","15.21"," 0504","0.30","   10","   10","28.0","40.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-09","6.49"," 1115","0.00","  300","  330","15.0","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-10","3.58"," 1149","0.00","  300","  330","12.1","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-11","6.71"," 1105","0.00","  220","  230","18.1","25.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-12","8.95"," 1227","0.01","  210","  210","21.0","25.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-13","9.40"," 0550","0.29","  190","  200","23.9","33.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-14","6.49"," 1213","0.00","   40","   20","21.0","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-15","6.04"," 0122","0.00","   40","   50","16.1","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-16","3.58"," 1032","0.00","   20","   10","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-17","3.80"," 1208","0.00","   50","   40","13.0","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-18","4.03"," 1427","0.00","   60","   50","15.0","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-19","5.37"," 1338","0.00","   40","   40","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-20","4.92"," 1449","0.00","   40","   40","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-21","4.92"," 1432","0.00","   50","   60","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-22","3.58"," 1247","0.00","   70","   80","8.9","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-23","3.36"," 1531","0.00","  200","  200","12.1","15.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-24","12.53"," 1512","0.00","  280","  290","23.9","33.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-25","11.86"," 1424","0.00","  280","  280","23.9","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-26","7.83"," 1401","0.00","  270","  270","21.9","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-27","2.01"," 2347","0.23","  360","  350","6.9","10.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-28","5.82"," 1022","0.01","  360","  350","14.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-29","9.17"," 1347","0.00","  240","  230","18.1","25.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-11-30","5.82"," 1517","0.00","   30","   40","14.1","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-01","3.80"," 1142","0.01","   50","   40","8.9","10.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-02","7.16"," 2329","0.01","  230","  210","18.1","25.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-03","5.59"," 0106","0.00","  230","  240","17.0","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-04","5.82"," 2343","0.01","  200","  200","18.1","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-05","10.96"," 1718","0.06","  210","  280","23.0","32.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-06","3.36"," 0903","0.00","  320","  330","13.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-07","0.89"," 1222","0.04","  140","  180","6.9","8.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-08","2.24"," 2350","0.42","  240","  260","8.1","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-09","5.14"," 1014","0.11","   30","   10","16.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-10","11.18"," 1524","2.01","  210","  220","23.0","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-11","6.71"," 1437","0.04","  290","  310","18.1","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-12","2.01"," 0027","0.00","  300","  300","12.1","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-13","0.89"," 1429","0.00","  280","  190","6.9","13.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-14","4.70"," 1130","0.00","  250","  250","21.0","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-15","2.46"," 1137","0.00","   40","   40","13.0","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-16","7.61"," 1151","0.24","   90","   90","15.0","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-17","7.61"," 0955","0.30","   60","   60","16.1","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-18","7.38"," 1450","0.31","  220","  250","15.0","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-19","10.96"," 0952","0.00","  300","  290","21.0","36.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-20","4.03"," 1447","0.00","   40","   40","14.1","18.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-21","16.33"," 1251","0.58","  140","  140","33.1","46.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-22","13.20"," 1418","0.02","  270","  280","31.1","40.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-23","10.29"," 1017","0.00","  270","  270","25.1","32.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-24","2.46"," 0915","0.00","  280","  300","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-25","3.80"," 1347","0.06","  340","  340","8.9","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-26","7.61"," 2338","0.29","   70","   80","21.0","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-27","12.75"," 0431","0.47","   90","   90","31.1","48.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-28","8.95"," 0413","0.01","  300","  300","19.9","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-29","5.14"," 1849","0.93","   30","   30","14.1","19.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-30","12.75"," 1437","0.01","  290","  300","23.9","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2012-12-31","9.17"," 1332","0.00","  270","  270","21.0","25.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-01","10.51"," 1101","0.00","  280","  280","25.9","40.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-02","8.28"," 1450","0.00","  290","  300","18.1","25.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-03","5.59"," 0153","0.00","  300","  300","14.1","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-04","10.51"," 1403","0.00","  250","  250","21.0","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-05","6.49"," 1232","0.00","  280","  290","21.0","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-06","3.58"," 1208","0.02","  260","  250","16.1","23.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-07","4.47"," 1155","0.00","   10","   10","14.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-08","7.38"," 1154","0.00","  230","  260","23.0","33.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-09","5.82"," 2018","0.00","  270","  260","19.9","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-10","9.62"," 0300","0.00","  290","  300","25.1","35.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-11","2.91"," 2333","0.12","  140","  140","12.1","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-12","3.58"," 0359","0.04","  110","  110","10.1","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-13","6.04"," 2319","0.02","  200","  240","13.0","16.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-14","7.83"," 0900","0.03","  290","  280","21.9","29.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-15","1.57"," 1131","0.17","  360","   10","8.1","10.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-16","3.13"," 2234","0.52","  250","  230","8.9","14.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-17","5.82"," 1243","0.00","  300","  280","17.0","23.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-18","7.16"," 1311","0.01","  280","  300","18.1","28.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-19","14.76"," 1338","0.00","  220","  230","33.1","48.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-20","15.21"," 1341","0.00","  220","  250","28.0","38.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-21","5.14"," 0029","0.07","  280","  300","16.1","21.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-22","10.51"," 0754","0.03","  290","  290","23.0","31.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-23","12.08"," 1231","0.00","  280","  270","23.0","31.1"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-24","12.75"," 1435","0.00","  290","  280","25.1","30.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-25","6.49"," 2355","0.00","  280","  280","17.0","21.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-26","6.26"," 2013","0.00","  320","  310","16.1","25.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-27","7.61"," 0903","0.00","  300","  300","16.1","25.9"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-28","2.68"," 1354","0.09","  210","  210","14.1","17.0"
"USW00094726","NEW BEDFORD MUNICIPAL AIRPORT, MA US","41.67639","-70.95833","24.4","2013-01-29","2.01"," 0949","0.02","  360","   10","6.9","8.9"
