"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","WDF2","WDF5","WSF2","WSF5"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-09-30","5.37"," 1620","0.05","  260","  250","18.1","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-01","5.82"," 0907","0.00","  280","  260","14.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-02","2.46"," 2344","0.47","   20","   20","8.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-03","4.03"," 0909","0.00","   30","   40","10.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-04","1.57"," 1258","0.08","  160","  160","8.1","10.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-05","3.36"," 1332","0.00","  190","  200","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-06","5.82"," 1646","0.00","  330","  300","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-07","2.01"," 1952","0.10","  300","  310","10.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-08","2.91"," 1040","0.00","   10","  350","10.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-09","8.05"," 1331","0.02","   20","   50","14.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-10","6.49"," 2229","0.25","  310","  300","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-11","6.26"," 0417","0.00","  280","  290","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-12","8.50"," 1638","0.01","  340","  330","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-13","5.14"," 2330","0.00","  200","  220","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-14","10.29"," 0322","0.00","  220","  210","19.9","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-15","7.83"," 0924","0.27","  190","  200","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-16","6.71"," 1321","0.00","  340","  320","16.1","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-17","2.24"," 0928","0.00","  350","  350","8.9","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-18","6.04"," 2356","0.00","   90","   80","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-19","8.72"," 1121","0.76","  130","  130","21.0","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-20","5.14"," 1639","0.00","  230","  240","14.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-21","4.70"," 1552","0.00","  290","  280","13.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-22","4.25"," 1327","0.00","  290","  310","12.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-23","1.57"," 1253","0.08","  240","  260","8.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-24","4.03"," 1026","0.04","   40","   40","8.9","10.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-25","3.36"," 1551","0.00","   80","   70","8.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-26","2.01"," 1154","0.00","  170","  190","8.1","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-27","4.47"," 1232","0.00","  140","  120","13.0","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-28","13.42"," 1116","0.00","   60","   40","21.9","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-10-31","16.78"," 1601","0.00","   80","   80","47.0","70.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-01","6.71"," 1430","0.00","  240","  240","12.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-02","6.93"," 1927","0.00","  300","  330","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-03","8.50"," 1046","0.00","  330","  350","17.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-04","6.71"," 1552","0.00","  350","  330","12.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-05","8.95"," 0844","0.00","  360","   10","18.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-06","5.82"," 2327","0.00","   40","   30","15.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-07","19.46"," 2228","0.11","  350","  350","31.1","40.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-08","12.08"," 0020","0.08","  350","  350","25.9","38.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-09","8.05"," 0937","0.00","  340","  350","16.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-10","3.13"," 1501","0.00","  200","  200","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-11","2.91"," 0537","0.00","  170","  170","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-12","4.70"," 2315","0.00","  170","  170","21.9","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-13","6.71"," 0756","0.09","  360","   10","19.9","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-14","9.17"," 1127","0.00","  360","  360","18.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-15","6.04"," 1006","0.00","   20","   10","18.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-16","6.26"," 0831","0.00","   10","   10","16.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-17","8.05"," 1253","0.00","   20","  360","17.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-18","6.71"," 0825","0.00","   10","  360","15.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-19","8.72"," 0852","0.00","   10","  360","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-20","5.59"," 0820","0.00","  360","   10","15.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-21","8.05"," 1216","0.00","  360","   10","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-22","5.37"," 0819","0.00","   10","   10","15.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-23","2.68"," 1754","0.01","  190","  200","8.9","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-24","10.29"," 1750","0.01","  300","  310","18.1","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-25","8.95"," 2117","0.00","  250","  250","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-26","5.59"," 1342","0.00","  250","  280","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-27","5.59"," 2140","0.27","   10","   20","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-28","8.05"," 1649","0.00","  360","  270","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-29","7.61"," 1918","0.00","  250","  250","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-11-30","5.82"," 1843","0.00","   20","   20","15.0","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-01","9.17"," 0833","0.00","   20","   30","14.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-02","4.92"," 0343","0.06","   10","  360","14.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-03","2.46"," 1146","0.00","  330","  340","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-04","2.68"," 1237","0.03","  100","  100","8.9","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-05","7.61"," 2347","0.00","  340","  350","18.1","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-06","4.47"," 0014","0.00","  330","  330","17.0","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-07","1.12"," 1819","0.04","  200","  200","8.9","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-08","3.80"," 1046","0.14","  360","  360","12.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-09","6.04"," 0821","0.15","  360","   10","18.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-10","2.91"," 0236","0.32","   50","   40","14.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-11","6.26"," 0059","0.00","  360","  360","21.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-12","1.79"," 0946","0.00","  350","  350","10.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-13","2.68"," 0944","0.00","  360","   10","10.1","13.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-14","3.80"," 1005","0.00","  250","  240","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-15","2.01"," 2353","0.00","   80","   70","8.1","10.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-16","9.84"," 1046","0.15","   90","   90","21.0","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-17","10.96"," 1636","0.33","   20","   20","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-18","5.14"," 2143","0.60","   30","  320","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-19","9.40"," 1353","0.00","  330","  340","21.0","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-20","7.16"," 2138","0.03","  110","   90","18.1","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-21","17.45"," 1001","0.70","  150","  130","33.1","46.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-22","11.86"," 1805","0.00","  290","  280","21.9","33.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-23","7.16"," 0954","0.00","  250","  250","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-24","2.91"," 0058","0.04","  300","  300","12.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-25","8.50"," 1013","0.05","  360","   10","16.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-26","11.86"," 2321","0.24","   50","   70","29.1","38.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-27","15.88"," 0126","0.24","   20","   50","31.1","42.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-28","9.17"," 0341","0.00","  320","  330","19.9","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-29","7.16"," 1849","0.24","  360","   10","18.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-30","12.08"," 1347","0.00","  330","  340","23.0","40.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2012-12-31","9.17"," 1854","0.00","  240","  240","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-01","8.72"," 1337","0.00","  300","  310","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-02","5.82"," 1037","0.00","  250","  250","12.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-03","5.82"," 2045","0.00","  300","  240","14.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-04","8.72"," 1043","0.00","  240","  240","17.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-05","5.37"," 1200","0.00","  320","  300","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-06","4.47"," 1210","0.00","  220","  240","12.1","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-07","3.36"," 1124","0.00","  330","  360","15.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-08","3.13"," 1413","0.00","  230","  230","14.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-09","3.58"," 2202","0.00","  250","  250","13.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-10","6.04"," 1153","0.00","  330","  330","19.9","35.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-11","4.92"," 1917","0.23","  100","  100","13.0","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-12","5.37"," 0653","0.07","   10","   10","14.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-13","1.34"," 1705","0.00","  160","  120","6.0","8.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-14","5.37"," 1415","0.01","  360","  360","17.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-15","6.26"," 0921","0.11","  350","   10","14.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-16","6.04"," 1424","0.44","  330","  330","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-17","5.59"," 2233","0.00","  360","   10","17.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-18","9.40"," 2351","0.00","  220","  230","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-19","10.51"," 0754","0.00","  220","  240","19.9","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-20","10.51"," 1847","0.00","  320","  270","18.1","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-21","3.80"," 0001","0.00","  310","  320","13.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-22","10.51"," 1052","0.00","  300","  330","19.9","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-23","7.83"," 1400","0.00","  320","  330","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-24","10.29"," 1820","0.00","  310","  300","18.1","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-25","5.14"," 0609","0.00","  300","  280","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-26","8.28"," 1921","0.00","  310","  310","18.1","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-27","5.37"," 1056","0.00","  310","  290","13.0","18.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-28","3.13"," 1623","0.10","  150","  190","12.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-29","4.03"," 1826","0.00","   30","  120","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-30","6.26"," 2347","0.00","  190","  190","25.1","35.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-01-31","17.67"," 0416","0.22","  190","  180","40.0","61.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-01","10.51"," 0621","0.00","  320","  240","17.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-02","6.71"," 1539","0.00","  230","  220","14.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-03","4.92"," 2139","0.00","  290","  290","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-04","8.05"," 0701","0.00","  300","  300","15.0","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-05","4.92"," 0152","0.00","   20","  250","12.1","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-06","5.82"," 2222","0.00","  340","  350","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-07","7.38"," 2339","0.00","  100","  110","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-08","16.11"," 2058","1.41","   10","  360","36.0","47.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-09","15.43"," 1031","0.22","  350","  330","28.0","48.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-10","4.25"," 0107","0.00","  320","  320","14.1","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-11","2.01"," 0839","0.47","  110","  100","13.0","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-12","5.59"," 1508","0.00","  280","  280","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-13","2.91"," 1200","0.00","  180","  200","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-14","4.47"," 1439","0.00","   10","  190","14.1","16.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-15","2.68"," 1407","0.00","  170","  170","8.9","12.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-16","10.29"," 1049","0.01","   10","   10","21.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-17","15.21"," 1415","0.00","  320","  320","29.1","42.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-18","8.50"," 0902","0.00","  300","  300","18.1","31.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-19","4.92"," 1220","0.14","  170","  190","14.1","19.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-20","10.74"," 0844","0.00","  300","  290","18.1","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-21","11.86"," 1417","0.00","  320","  310","21.0","32.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-22","6.71"," 0142","0.00","  340","  350","16.1","23.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-23","9.84"," 1528","0.17","   90","   90","21.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-24","11.18"," 1927","0.00","  350","  320","18.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-25","4.70"," 0043","0.00","  350","  350","13.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-26","7.16"," 2357","0.11","   50","   50","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-27","14.32"," 0958","1.42","   90","   80","36.0","52.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-02-28","2.68"," 1253","0.00","  150","  140","10.1","14.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-01","7.38"," 1511","0.00","  350","  360","17.0","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-02","7.16"," 2338","0.00","  350","  320","15.0","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-03","8.95"," 2356","0.00","  340","  330","16.1","23.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-04","11.18"," 2301","0.00","  330","  330","18.1","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-05","8.28"," 0036","0.00","   10","  310","19.9","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-06","16.78"," 1924","0.00","   20","   20","31.1","45.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-07","19.69"," 0915","0.09","  360","   10","32.0","40.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-08","10.29"," 1725","0.54","   10","  360","21.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-09","6.93"," 0732","0.00","  360","   80","16.1","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-10","5.14"," 1058","0.00","  130","  140","14.1","17.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-11","5.59"," 2328","0.00","  100","  150","13.0","15.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-12","10.51"," 1646","0.62","  160","  170","21.9","29.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-13","6.93"," 0942","0.00","  330","  320","15.0","21.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-14","10.51"," 1639","0.00","  300","  290","19.9","30.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-15","8.95"," 1344","0.00","  240","  230","17.0","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-16","6.04"," 1404","0.00","  210","  220","14.1","21.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-17","7.16"," 0934","0.00","  360","  310","17.0","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-18","9.17"," 1946","0.16","  100","  120","21.0","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-19","8.72"," 1406","0.37","   10","  360","21.0","25.9"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-20","6.93"," 1349","0.00","  280","  260","17.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-21","6.04"," 2346","0.01","  330","  320","16.1","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-22","7.83"," 1457","0.00","  280","  290","17.0","25.1"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-23","9.40"," 1603","0.00","  300","  290","19.9","28.0"
"USW00014758","NEW HAVEN TWEED AIRPORT, CT US","41.26389","-72.88722","0.9","2013-03-24","6.49"," 0929","0.00","   10","  330","16.1","23.0"
