"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-09-29","8.28",,,"0.10","0.0","0.0","  360","   10","11.0","17.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-09-30","4.47",,,"0.62","0.0","0.0","  210",,"8.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-01","9.62",,,"0.02","0.0","0.0","  260","  260","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-02","3.80",,,"0.00","0.0","0.0","  210","  210","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-03","2.68",,,"0.20","0.0","0.0","   90",,"10.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-04","3.13",,,"0.22","0.0","0.0","  320","   80","10.1","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-05","2.68",,,"0.00","0.0","0.0","  190","  190","13.0","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-06","6.93",,,"0.18","0.0","0.0","  190","  170","21.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-07","4.70",,,"0.18","0.0","0.0","  220",,"13.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-08","2.68",,,"0.03","0.0","0.0","  170",,"10.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-09","6.04",,,"0.11","0.0","0.0","   90","  120","19.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-10","5.82",,,"0.54","0.0","0.0","  130","  120","15.0","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-11","11.63",,,"0.00","0.0","0.0","  280","  310","25.9","34.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-12","9.40",,,"0.04","0.0","0.0","  320","  320","23.0","32.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-13","3.80",,,"0.00","0.0","0.0","  320","  320","14.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-14","3.80",,,"0.19","0.0","0.0","  200","  280","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-15","6.49",,,"0.01","0.0","0.0","  180","  200","14.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-16","6.93",,,"0.03","0.0","0.0","  310","  310","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-17","2.24",,,"0.00","0.0","0.0","  200","  200","8.9","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-18","2.91",,,"0.00","0.0","0.0","  150","  150","14.1","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-19","9.84",,,"0.49","0.0","0.0","  150","  140","21.9","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-20","4.92",,,"0.28","0.0","0.0","  180","  180","13.0","17.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-21","8.28",,,"0.00","0.0","0.0","  280","  280","21.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-22","7.61",,,"0.00","0.0","0.0","  300","  350","23.0","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-23","3.80",,,"0.00","0.0","0.0","  310","  310","14.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-24","2.24",,,"0.00","0.0","0.0","  190","  280","10.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-25","4.47",,,"0.00","0.0","0.0","   50","   40","13.0","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-26","2.24",,,"0.00","0.0","0.0","  160",,"6.9",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-27","2.24",,,"0.00","0.0","0.0","  100",,"6.9",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-28","8.72",,,"0.00","0.0","0.0","   30","   30","16.1","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-29","23.49",,,"0.84","0.0","0.0","   70","   60","42.9","63.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-30","13.20",,,"0.27","0.0","0.0","  100","  190","25.9","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-10-31","8.28",,,"0.01","0.0","0.0","  150","  150","17.9","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-01","5.59",,,"0.00","0.0","0.0","  240","  240","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-02","5.59",,,"0.00","0.0","0.0","  330",,"12.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-03","6.71",,,"0.00","0.0","0.0","  290","  310","13.0","17.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-04","8.05",,,"0.00","0.0","0.0","  340","  300","16.1","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-05","6.93",,,"0.00","0.0","0.0","  340","  340","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-06","2.91",,,"0.00","0.0","0.0","  360",,"13.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-07","13.87",,,"0.11","0.6","0.0","   40","   50","28.0","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-08","16.55",,,"0.78","2.2","3.0","   10","   10","25.9","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-09","9.17",,,"0.00","0.0","0.0","  340","   10","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-10","4.92",,,"0.00","0.0","0.0","  320","  290","17.9","32.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-11","4.03",,,"0.00","0.0","0.0","  180","  200","14.1","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-12","7.61",,,"0.00","0.0","0.0","  180","  200","16.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-13","8.95",,,"0.13","0.0","0.0","  190","  210","19.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-14","8.50",,,"0.00","0.0","0.0","   30","  360","17.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-15","7.16",,,"0.00","0.0","0.0","   10","  360","15.0","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-16","3.36",,,"0.00","0.0","0.0","   10",,"10.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-17","2.91",,,"0.00","0.0","0.0","  360",,"12.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-18","3.36",,,"0.00","0.0","0.0","   50",,"6.9",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-19","2.46",,,"0.00","0.0","0.0","   90",,"6.9",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-20","2.68",,,"0.00","0.0","0.0","  100",,"6.9",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-21","5.14",,,"0.00","0.0","0.0","  330",,"10.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-22","2.91",,,"0.00","0.0","0.0","  160",,"8.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-23","6.04",,,"0.00","0.0","0.0","  180","  190","17.9","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-24","10.74",,,"0.00","0.0","0.0","  280","  280","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-25","12.30",,,"0.00","0.0","0.0","  250","  260","23.0","32.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-26","6.04",,,"0.00","0.0","0.0","  280","  290","23.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-27","4.03",,,"0.00","0.0","0.0","  360","  360","8.9","12.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-28","6.71",,,"0.00","0.0","0.0","   10",,"13.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-29","9.40",,,"0.00","0.1","0.0","  270","  280","21.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-11-30","8.95",,,"0.00","0.0","0.0","  350","  340","21.0","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-01","8.05",,,"0.03","0.3","0.0","   10","   10","14.1","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-02","3.80",,,"0.19","0.0","0.0","  200","  200","14.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-03","5.59",,,"0.01","0.0","0.0","  340","   10","16.1","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-04","4.47",,,"0.01","0.0","0.0","  190",,"16.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-05","12.08",,,"0.02","0.0","0.0","  310","  320","21.9","32.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-06","6.26",,,"0.00","0.0","0.0","  340","  350","17.0","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-07","3.80",,,"0.10","0.0","0.0","  220","  210","16.1","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-08","3.58",,,"0.21","0.0","0.0","  240","  230","8.9","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-09","5.82",,,"0.00","0.0","0.0","  230","  210","23.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-10","6.71",,,"0.39","0.0","0.0","  140","   80","17.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-11","3.80",,,"0.00","0.0","0.0","  290",,"14.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-12","1.79",,,"0.00","0.0","0.0","  290",,"6.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-13","2.46",,,"0.00","0.0","0.0","  140",,"10.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-14","5.59",,,"0.00","0.0","0.0","  280","  280","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-15","8.28",,,"0.00","0.0","0.0","   10","  350","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-16","7.83",,,"0.35","3.0","0.0","   30","   30","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-17","8.28",,,"0.39","1.3","4.0","  350","  360","13.0","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-18","15.21",,,"3.50","0.0","2.0","   80","   80","23.0","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-19","13.87",,,"0.32","0.0","0.0","  340","  350","23.0","31.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-20","5.14",,,"0.03","0.3","0.0","   30","   20","12.1","15.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-21","15.21",,,"0.99","0.0","0.0","  120","  110","38.9","53.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-22","11.18",,,"0.00","0.0","0.0","  280","  290","21.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-23","9.40",,,"0.00","0.0","0.0","  260","  270","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-24","6.26",,,"0.00","0.0","0.0","  270","  260","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-25","4.70",,,"0.06","1.1","0.0","  330","  340","12.1","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-26","5.59",,,"0.00","0.0","1.0","   30","   30","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-27","17.90",,,"1.35","11.6","4.0","   40","   40","29.1","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-28","8.95",,,"0.00","0.0","8.0","  350","  320","23.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-29","6.71",,,"0.27","6.7","8.0","  360","   10","21.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-30","16.33",,,"0.08","0.5","12.0","  310","  310","31.1","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2012-12-31","6.04",,,"0.00","0.0","11.0","  270","  280","14.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-01","11.41",,,"0.00","0.0","10.0","  290","  280","23.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-02","9.17",,,"0.00","0.0","10.0","  310","  320","25.9","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-03","5.82",,,"0.00","0.0","9.0","  300",,"11.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-04","7.38",,,"0.00","0.0","9.0","  220","  230","15.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-05","9.40",,,"0.00","0.0","9.0","  290","  290","29.1","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-06","4.03",,,"0.00","0.1","9.0","  280","  280","17.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-07","4.92",,,"0.00","0.0","9.0","   10","  360","17.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-08","8.28",,,"0.00","0.0","9.0","  240","  260","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-09","3.80",,,"0.00","0.0","9.0","  270","  250","15.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-10","13.65",,,"0.00","0.0","9.0","  320","  320","34.9","45.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-11","2.46",,,"0.02","0.0","8.0","   40","   60","14.1","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-12","3.13",,,"0.03","0.0","7.0","  220","  200","8.1","8.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-13","3.58",,,"0.00","0.0","6.0","  190","  190","8.9","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-14","7.38",,,"0.00","0.0","4.0","  280","  290","14.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-15","1.79",,,"0.00","0.0","2.0","   40","  120","8.1","13.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-16","6.49",,,"0.60","5.1","2.0","  360","   50","12.1","14.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-17","9.40",,,"0.00","0.0","7.0","  300","  290","23.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-18","8.50",,,"0.00","0.0","6.0","  300","  320","19.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-19","8.05",,,"0.00","0.0","5.0","  200","  210","17.0","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-20","14.99",,,"0.00","0.0","5.0","  240","  250","31.1","45.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-21","10.74",,,"0.00","0.0","3.0","  290","  290","25.1","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-22","9.17",,,"0.00","0.0","3.0","  340","  330","19.9","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-23","10.51",,,"0.00","0.0","3.0","  290","  290","30.0","34.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-24","10.07",,,"0.00","0.0","3.0","  300","  320","21.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-25","5.14",,,"0.00","0.0","3.0","  300","  320","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-26","10.51",,,"0.00","0.0","3.0","  300","  300","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-27","8.50",,,"0.00","0.0","3.0","  350","  340","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-28","2.68",,,"0.14","1.9","3.0","  360","  210","8.1","10.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-29","3.36",,,"0.04","0.2","5.0","  360","  360","10.1","12.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-30","7.38",,,"0.29","0.0","4.0","  190",,"15.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-01-31","21.03",,,"0.24","0.0","0.0","  260","  260","36.0","50.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-01","14.09",,,"0.00","0.0","0.0","  290","  280","25.1","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-02","4.03",,,"0.00","0.0","0.0","  210","  160","14.1","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-03","7.61",,,"0.00","0.0","0.0","   10","   10","16.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-04","13.42",,,"0.00","0.0","0.0","  290","  290","28.0","36.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-05","5.14",,,"0.00","0.0","0.0","  100","   80","12.1","17.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-06","8.50",,,"0.00","0.0","0.0","  280","  280","21.0","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-07","7.16",,,"0.00","0.0","0.0","  300","  310","15.0","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-08","14.76",,,"1.26","15.3","3.0","   10","   20","29.1","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-09","25.95",,,"1.26","16.6","21.0","  360","  340","42.9","55.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-10","7.16",,,"0.00","0.0","16.0","  330","  330","19.9","25.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-11","4.03",,,"0.50","2.0","14.0","  290","  180","12.1","19.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-12","8.72",,,"0.00","0.0","13.0","  270","  270","21.9","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-13","5.82",,,"0.00","0.0","11.0","  270","  260","12.1","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-14","6.93",,,"0.00","0.0","10.0","  350","  290","17.0","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-15","5.37",,,"0.00","0.0","9.0","  190","  180","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-16","8.28",,,"0.01","0.1","8.0","  360","  350","19.9","27.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-17","21.03",,,"0.14","2.0","7.0","  310","  310","36.9","50.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-18","17.00",,,"0.00","0.0","7.0","  280","  300","31.1","38.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-19","7.61",,,"0.50","0.0","7.0","  170","  150","17.0","25.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-20","13.20",,,"0.02","0.0","6.0","  280","  250","23.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-21","14.32",,,"0.00","0.0","5.0","  340","  310","21.9","30.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-22","6.26",,,"0.00","0.0","5.0","  360","  360","17.9","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-23","4.03",,,"0.11","0.0","5.0","  150","  130","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-24","10.96",,,"1.00","10.7","5.0","   80","   30","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-25","4.03",,,"0.00","0.0","11.0","  360","  350","12.1","16.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-26","3.58",,,"0.00","0.0","8.0","  100","   90","10.1","12.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-27","16.33",,,"1.09","2.9","7.0","   90","   50","30.0","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-02-28","9.84",,,"0.18","0.0","8.0","   30","   30","17.0","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-01","9.62",,,"0.02","0.0","7.0","  350","   10","17.0","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-02","10.29",,,"0.08","1.5","7.0","  350","  360","17.9","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-03","8.50",,,"0.03","0.5","8.0","  320","  320","16.1","21.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-04","14.32",,,"0.00","0.0","7.0","  320","  330","23.9","33.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-05","11.41",,,"0.00","0.0","7.0","   10","  340","21.0","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-06","17.22",,,"0.00","0.0","6.0","   90","   90","29.1","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-07","17.00",,,"0.00","0.1","6.0","   30","   50","25.1","34.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-08","17.67",,,"0.11","1.5","7.0","   20","   20","23.9","34.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-09","8.50",,,"0.00","0.0","6.0","   20","   10","21.0","28.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-10","4.92",,,"0.00","0.0","5.0","  150",,"14.1",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-11","9.17",,,"0.00","0.0","5.0","  180","  170","14.1","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-12","10.29",,,"0.64","0.0","3.0","  150","  170","23.0","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-13","7.38",,,"0.00","0.0","1.0","  310","  190","13.0","21.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-14","9.84",,,"0.00","0.0","1.0","  290","  290","23.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-15","7.61",,,"0.00","0.0","0.0","  320",,"13.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-16","8.28",,,"0.00","0.0","0.0","  290","  300","19.9","23.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-17","10.74",,,"0.00","0.0","0.0","  300","  320","29.1","36.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-18","5.14",,,"0.00","0.0","0.0","  280","  150","14.1","19.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-19","18.12",,,"0.69","8.7","2.0","   90","  100","31.1","38.9"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-20","11.63",,,"0.04","0.9","8.0","  260","  280","19.9","29.1"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-21","5.37",,,"0.00","0.0","7.0","  150",,"13.0",
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-22","7.38",,,"0.00","0.0","6.0","  290","  300","19.9","23.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-23","14.76",,,"0.00","0.0","5.0","  300","  310","31.1","40.0"
"USW00014764","PORTLAND JETPORT, ME US","43.64222","-70.30444","13.7","2013-03-24","11.18",,,"0.00","0.0","5.0","  360","  320","21.0","28.0"
